Vaccination,ObservationDate,Province/State,Country/Region,Confirmed,Deaths,Recovered,Population,Danger Level
40747,1591920000,614,77,3633,18,1255,2756,0
40748,1591920000,616,4,1436,76,1336,33367,0
40749,1591920000,622,160,0,0,131358,0,0
40750,1591920000,622,161,66,0,0,0,0
40751,1591920000,622,197,1390,0,0,0,0
40752,1591920000,622,218,8315,0,0,0,0
40753,1591920000,622,7,8,0,0,0,0
40754,1591920000,622,66,0,0,107133,0,0
40755,1591920000,622,99,0,0,0,0,0
40756,1591920000,622,121,101335,0,0,0,0
40757,1591920000,625,105,2400,192,0,38504,0
40758,1591920000,626,122,13577,139,0,7976,0
40759,1591920000,628,218,12088,345,7292,22496,0
40760,1591920000,629,218,1643,15,842,6959,0
40761,1591920000,630,4,1191,144,1038,42468,1
40762,1591920000,631,161,5258,245,1891,30789,0
40763,1591920000,632,160,6171,118,0,16018,0
40764,1591920000,633,105,723,49,0,36948,0
40765,1591920000,635,105,563,30,0,33475,0
40766,1591920000,636,105,971,95,0,40653,0
40767,1591920000,637,105,1683,152,0,39742,0
40768,1591920000,638,105,9752,647,0,36632,0
40769,1591920000,639,161,11,0,11,0,0
40770,1591920000,640,4,19199,1967,16383,41082,1
40771,1591920000,641,40,6133,937,4372,44229,1
40772,1591920000,642,122,1119,55,0,32008,0
40773,1591920000,643,161,1,0,0,0,0
40774,1591920000,644,13,1703,19,1632,8783,0
40775,1591920000,646,125,1317,20,832,12605,0
40776,1591920000,647,122,72,6,0,38931,0
40777,1591920000,649,122,53211,1534,0,22653,0
40778,1591920000,650,77,3390,44,1667,10562,0
40779,1591920000,651,77,4460,25,1732,3427,0
40780,1591920000,652,77,1221,13,693,8317,0
40781,1591920000,654,125,1313,40,378,23442,0
40782,1591920000,655,77,3993,21,1944,3076,0
40783,1591920000,657,7,63,3,60,31307,0
40784,1591920000,659,121,14658,1435,0,40660,0
40785,1591920000,660,122,25171,1204,0,31426,0
40786,1591920000,665,218,9768,442,3988,30261,0
40787,1591920000,666,122,2249,88,0,27588,0
40788,1591920000,670,13,602,9,575,12398,0
40789,1591920000,672,122,22246,689,0,23654,0
40790,1591920000,674,122,1027,18,0,14601,0
40791,1591920000,675,29,76,3,73,27737,0
40792,1591920000,676,7,69,0,67,0,0
40793,1591920000,677,7,37,0,36,0,0
40794,1591920000,678,77,3086,15,1487,2666,0
40795,1591920000,680,7,70,1,64,11815,0
40796,1591920000,681,77,3963,16,1639,1941,0
40797,1591920000,683,40,2423,240,1787,40768,0
40798,1591920000,684,153,11,0,11,0,0
40799,1591920000,685,29,185,2,183,8448,0
40800,1591920000,686,77,1841,40,1076,17888,0
40801,1591920000,687,40,501,55,279,41804,1
40802,1591920000,688,125,1506,38,675,20305,0
40803,1591920000,689,125,515,15,322,22823,0
40804,1591920000,692,29,1268,1,1267,172,0
40805,1591920000,693,125,1013,17,527,14003,0
40806,1592006400,112,112,24102,451,4201,15636,0
40807,1592006400,112,146,1464,36,1039,19849,0
40808,1592006400,112,157,10810,760,7420,37351,0
40809,1592006400,112,168,853,51,781,35095,0
40810,1592006400,112,179,138,6,61,29562,0
40811,1592006400,112,190,26,3,20,42122,1
40812,1592006400,112,201,30295,815,9083,21346,0
40813,1592006400,112,212,16004,264,6081,13748,0
40814,1592006400,112,24,17078,677,16012,27818,0
40815,1592006400,112,35,9570,115,5309,9616,0
40816,1592006400,112,46,103,11,68,41543,1
40817,1592006400,112,68,17713,37,12191,742,0
40818,1592006400,112,79,84379,1139,17828,11095,0
40819,1592006400,112,90,96,7,83,37696,0
40820,1592006400,112,101,53241,303,29111,3513,0
40821,1592006400,112,113,59918,9650,16547,44604,1
40822,1592006400,112,124,20,2,16,40851,0
40823,1592006400,112,135,412,6,222,12072,0
40824,1592006400,112,139,66,0,21,0,0
40825,1592006400,112,140,17842,585,2768,24589,0
40826,1592006400,112,141,2893,163,2119,34360,0
40827,1592006400,112,142,60,1,24,13889,0
40828,1592006400,112,144,141,2,138,11708,0
40829,1592006400,112,145,3266,172,1723,33295,0
40830,1592006400,112,147,892,53,799,35032,0
40831,1592006400,112,148,261,6,167,18785,0
40832,1592006400,112,149,85,1,45,9366,0
40833,1592006400,112,150,726,6,294,6178,0
40834,1592006400,112,151,128,0,125,0,0
40835,1592006400,112,152,8681,212,4836,19726,0
40836,1592006400,112,156,2057,7,363,1469,0
40837,1592006400,112,158,848,72,718,39096,0
40838,1592006400,112,162,176,2,114,8996,0
40839,1592006400,112,163,728,24,221,24663,0
40840,1592006400,112,164,4724,106,595,18370,0
40841,1592006400,112,165,1662,12,743,4998,0
40842,1592006400,112,166,2251,107,2134,31262,0
40843,1592006400,112,167,2238,84,1923,26750,0
40844,1592006400,112,170,980,18,807,15290,0
40845,1592006400,112,171,9991,328,7219,24610,0
40846,1592006400,112,172,12139,597,11035,32016,0
40847,1592006400,112,173,712,13,651,15179,0
40848,1592006400,112,174,4449,41,2823,7043,0
40849,1592006400,112,175,18,0,16,0,0
40850,1592006400,112,176,22572,577,13084,20518,0
40851,1592006400,112,178,46356,3874,22865,38967,0
40852,1592006400,112,180,42980,1484,11529,25373,0
40853,1592006400,112,181,3603,72,1738,16633,0
40854,1592006400,112,182,1306,12,200,7009,0
40855,1592006400,112,183,65,0,39,0,0
40856,1592006400,112,184,1973,69,1705,25599,0
40857,1592006400,112,185,486,3,247,4005,0
40858,1592006400,112,186,3166,55,495,14466,0
40859,1592006400,112,188,18,0,18,0,0
40860,1592006400,112,189,7087,325,6200,30483,0
40861,1592006400,112,191,189311,29339,69783,44339,1
40862,1592006400,112,193,3463,23,1024,4427,0
40863,1592006400,112,194,28,1,24,25974,0
40864,1592006400,112,196,851,14,702,13714,0
40865,1592006400,112,198,11118,48,3979,2164,0
40866,1592006400,112,200,3112,183,1374,34901,0
40867,1592006400,112,203,23,0,22,0,0
40868,1592006400,112,206,9491,367,1804,27335,0
40869,1592006400,112,208,4484,25,3213,3397,0
40870,1592006400,112,209,1460,15,153,8008,0
40871,1592006400,112,210,159,12,95,38030,0
40872,1592006400,112,211,4165,70,24,14029,0
40873,1592006400,112,213,12,0,12,0,0
40874,1592006400,112,214,8455,310,894,26411,0
40875,1592006400,112,216,4064,559,2476,43464,1
40876,1592006400,112,217,1808,10,1794,3352,0
40877,1592006400,112,219,37420,2091,13776,34250,0
40878,1592006400,112,220,184955,8730,146748,31091,0
40879,1592006400,112,221,18950,549,7515,22737,0
40880,1592006400,112,222,25295,1705,22698,36869,0
40881,1592006400,112,3,18972,300,15357,13170,0
40882,1592006400,112,5,4848,45,2397,7099,0
40883,1592006400,112,6,615,10,420,13565,0
40884,1592006400,112,9,953,9,678,7247,0
40885,1592006400,112,10,14238,73,8829,2938,0
40886,1592006400,112,11,3457,100,1221,22711,0
40887,1592006400,112,12,1437,32,928,18252,0
40888,1592006400,112,14,35466,289,25882,6067,0
40889,1592006400,112,15,2207,27,1722,9826,0
40890,1592006400,112,16,19,0,19,0,0
40891,1592006400,112,17,1097,28,845,20500,0
40892,1592006400,112,18,1442,32,868,18204,0
40893,1592006400,112,19,4,0,2,0,0
40894,1592006400,112,20,446,32,214,37537,0
40895,1592006400,112,21,418,8,62,16031,0
40896,1592006400,112,22,82,1,55,9790,0
40897,1592006400,112,23,1763,75,1416,29152,0
40898,1592006400,112,25,4063,110,3922,21462,0
40899,1592006400,112,26,9,2,0,45316,1
40900,1592006400,112,28,1252,10,362,5893,0
40901,1592006400,112,30,529,5,66,7257,0
40902,1592006400,112,31,8445,120,7311,11735,0
40903,1592006400,112,32,2013,8,1217,1888,0
40904,1592006400,112,33,1776,104,1058,34849,0
40905,1592006400,112,34,646,9,601,11451,0
40906,1592006400,112,37,1682,83,311,32104,0
40907,1592006400,112,38,337,10,325,23077,0
40908,1592006400,112,41,11459,398,6421,25475,0
40909,1592006400,112,42,99,4,93,28184,0
40910,1592006400,112,43,197,0,98,0,0
40911,1592006400,112,44,324,9,315,21959,0
40912,1592006400,112,45,8692,212,7696,19708,0
40913,1592006400,112,47,553,2,151,1604,0
40914,1592006400,112,48,32,0,17,0,0
40915,1592006400,112,49,5335,18,913,1452,0
40916,1592006400,112,50,48640,6057,0,42717,1
40917,1592006400,112,51,1504,22,1482,12134,0
40918,1592006400,112,52,1464,55,953,26770,0
40919,1592006400,112,53,980,66,881,36858,0
40920,1592006400,112,54,15682,407,5101,20729,0
40921,1592006400,112,56,3895,179,1705,30526,0
40922,1592006400,112,58,8628,242,8138,22151,0
40923,1592006400,112,59,22077,99,7530,2304,0
40924,1592006400,112,63,20059,429,13759,17619,0
40925,1592006400,112,64,8,0,8,0,0
40926,1592006400,112,65,1261,11,647,6588,0
40927,1592006400,112,67,25392,1074,5706,29054,0
40928,1592006400,112,69,29017,1237,14104,29195,0
40929,1592006400,112,70,36463,1512,22438,28691,0
40930,1592006400,112,72,78416,70,55252,246,0
40931,1592006400,112,76,21679,1394,15635,36226,0
40932,1592006400,112,78,541,2,332,1655,0
40933,1592006400,112,81,15,0,15,0,0
40934,1592006400,112,82,19,0,18,0,0
40935,1592006400,112,83,27,0,25,0,0
40936,1592006400,112,84,694,42,520,35257,0
40937,1592006400,112,85,659,12,176,15134,0
40938,1592006400,112,86,123308,932,82548,5349,0
40939,1592006400,112,87,4996,60,3228,9609,0
40940,1592006400,112,88,12251,253,11465,17064,0
40941,1592006400,112,89,11,0,11,0,0
40942,1592006400,112,91,1132,51,670,30177,0
40943,1592006400,112,92,40197,26,28808,94,0
40944,1592006400,112,93,1545,28,1410,15059,0
40945,1592006400,112,94,1492,109,1359,37717,0
40946,1592006400,112,95,2579,87,559,25000,0
40947,1592006400,112,96,65736,1423,36850,17830,0
40948,1592006400,112,97,12085,277,10718,18721,0
40949,1592006400,112,98,1693,27,49,13305,0
40950,1592006400,112,100,1884,11,1252,3669,0
40951,1592006400,112,103,7007,447,2556,36113,0
40952,1592006400,112,104,196,3,9,12708,0
40953,1592006400,112,106,31094,1938,28800,35716,0
40954,1592006400,112,107,170,6,71,25757,0
40955,1592006400,112,108,443,7,431,13161,0
40956,1592006400,112,109,4971,50,3288,7824,0
40957,1592006400,112,110,509,21,183,28598,0
40958,1592006400,112,111,3134,58,2987,15452,0
40959,1592006400,112,116,24,0,24,0,0
40960,1592006400,112,117,530,13,291,19797,0
40961,1592006400,112,118,117,8,109,37073,0
40962,1592006400,112,119,1094,49,995,30062,0
40963,1592006400,112,120,176677,4792,150087,21509,0
40964,1592006400,112,123,694,0,219,0,0
40965,1592006400,112,126,41990,288,26761,4654,0
40966,1592006400,112,127,847,23,784,21534,0
40967,1592006400,112,128,4966,19,3874,1752,0
40968,1592006400,112,130,2904,24,487,6178,0
40969,1592006400,112,131,334,0,323,0,0
40970,1592006400,112,132,489,3,415,3963,0
40971,1592006400,112,133,9,1,8,41895,1
40972,1592006400,112,134,705,160,39,45330,1
40973,1592006400,112,136,1357,10,1104,5156,0
40974,1592006400,112,137,356,4,54,8868,0
40975,1592006400,223,4,3275,454,2312,43502,1
40976,1592006400,334,143,9534,256,5043,21315,0
40977,1592006400,445,77,1278,12,752,7196,0
40978,1592006400,556,40,1431,70,968,31916,0
40979,1592006400,667,7,514,34,467,36585,0
40980,1592006400,702,7,16,0,16,0,0
40981,1592006400,713,122,24601,773,0,23886,0
40982,1592006400,2,143,20887,723,13761,25412,0
40983,1592006400,24,122,653,12,0,15299,0
40984,1592006400,35,153,7383,150,6830,16848,0
40985,1592006400,46,77,2726,19,1607,4759,0
40986,1592006400,57,77,243,0,126,0,0
40987,1592006400,68,143,16322,319,7311,16330,0
40988,1592006400,79,143,56026,2465,45238,29741,0
40989,1592006400,79,161,2091,76,1209,26276,0
40990,1592006400,79,66,1033,28,0,21491,0
40991,1592006400,101,77,973,5,350,2954,0
40992,1592006400,113,66,6000,347,0,34691,0
40993,1592006400,124,99,12823,1404,10671,41785,1
40994,1592006400,135,218,38,0,33,0,1
40995,1592006400,146,218,5680,80,3105,11611,0
40996,1592006400,157,121,3,0,3,0,0
40997,1592006400,168,29,991,6,985,3870,0
40998,1592006400,179,161,1782,10,703,3432,0
40999,1592006400,190,160,4038,67,0,13832,0
41000,1592006400,201,7,27,1,26,26564,0
41001,1592006400,212,66,331,7,0,17446,0
41002,1592006400,224,99,5836,826,3772,43695,1
41003,1592006400,235,161,2,0,1,0,1
41004,1592006400,246,160,2645,36,0,11181,0
41005,1592006400,257,66,4881,95,0,16272,0
41006,1592006400,268,160,1062,10,0,7222,0
41007,1592006400,279,122,34660,1189,0,25263,0
41008,1592006400,290,122,12095,177,0,12139,0
41009,1592006400,301,77,3587,16,1043,2283,0
41010,1592006400,312,50,101,3,98,23091,0
41011,1592006400,323,218,67,0,4,0,0
41012,1592006400,346,218,3498,8,1537,838,0
41013,1592006400,357,77,2674,24,1639,6810,0
41014,1592006400,368,99,2437,314,1063,42979,1
41015,1592006400,379,160,436,0,0,0,1
41016,1592006400,390,161,8597,356,2596,28662,0
41017,1592006400,401,13,108,3,104,21959,0
41018,1592006400,412,66,1071,11,0,8004,0
41019,1592006400,423,160,24,0,0,0,0
41020,1592006400,434,61,574,11,242,16051,0
41021,1592006400,446,197,35094,1805,32800,32928,0
41022,1592006400,457,143,35788,1069,15279,23164,0
41023,1592006400,468,40,6852,1471,4710,45280,1
41024,1592006400,479,40,961,49,699,32759,0
41025,1592006400,490,99,2152,209,1533,40573,0
41026,1592006400,501,61,7866,80,2722,7922,0
41027,1592006400,512,77,4418,18,1839,1972,0
41028,1592006400,523,4,401,27,363,36852,0
41029,1592006400,545,197,47613,2540,44200,33498,0
41030,1592006400,557,29,637,9,584,11653,0
41031,1592006400,568,77,3284,34,2056,8076,0
41032,1592006400,623,197,7281,208,6627,22509,0
41033,1592006400,634,121,142,9,127,35988,0
41034,1592006400,645,218,6103,36,3587,3723,0
41035,1592006400,656,160,3269,16,0,2708,0
41036,1592006400,668,105,357,7,0,16383,0
41037,1592006400,679,161,4755,210,1577,29805,0
41038,1592006400,690,50,7,0,7,0,0
41039,1592006400,696,161,236,14,144,35010,0
41040,1592006400,697,197,3326,170,3100,32811,0
41041,1592006400,698,197,1584,45,1400,22436,0
41042,1592006400,699,153,2709,168,2354,35624,0
41043,1592006400,700,121,8,1,7,42744,1
41044,1592006400,703,77,4920,32,3519,4315,0
41045,1592006400,704,77,2153,11,1290,2921,0
41046,1592006400,705,99,11393,1332,9970,42196,1
41047,1592006400,706,66,1135,14,0,9914,0
41048,1592006400,707,4,1162,97,1020,38948,0
41049,1592006400,708,161,191,8,125,28862,0
41050,1592006400,710,122,150018,5076,0,25045,0
41051,1592006400,711,66,15200,434,0,22501,0
41052,1592006400,712,4,4608,430,3841,40154,0
41053,1592006400,714,40,963,133,634,43483,1
41054,1592006400,715,99,2377,151,1537,36034,0
41055,1592006400,716,99,2332,202,2287,39283,0
41056,1592006400,717,161,14940,382,6429,20521,0
41057,1592006400,718,161,25,2,21,38504,0
41058,1592006400,720,161,37,0,33,0,0
41059,1592006400,721,99,17776,2945,6392,44746,1
41060,1592006400,722,99,19324,1928,8716,40828,0
41061,1592006400,723,99,59706,5587,26203,40188,0
41062,1592006400,3,161,169,8,71,31147,0
41063,1592006400,4,121,187,1,115,3163,0
41064,1592006400,5,143,76429,4829,54956,35939,0
41065,1592006400,6,161,504,14,72,21959,0
41066,1592006400,7,99,163,4,163,19810,0
41067,1592006400,8,218,334,5,286,12412,0
41068,1592006400,9,121,565,48,512,39101,0
41069,1592006400,14,77,1464,17,1123,9227,0
41070,1592006400,15,77,4341,40,2309,7041,0
41071,1592006400,16,125,536,19,356,25838,0
41072,1592006400,17,125,385,9,81,19059,0
41073,1592006400,18,125,3869,164,1215,29079,0
41074,1592006400,20,218,1429,6,550,2074,0
41075,1592006400,21,40,3143,289,2273,39969,0
41076,1592006400,22,7,926,45,850,31766,0
41077,1592006400,26,40,2222,455,1691,45209,1
41078,1592006400,27,161,582,16,125,21771,0
41079,1592006400,28,29,580,6,573,8068,0
41080,1592006400,29,77,129,1,77,5579,0
41081,1592006400,30,77,3956,18,2105,2361,0
41082,1592006400,31,40,35954,4503,27133,42758,1
41083,1592006400,34,40,1909,130,1410,37014,0
41084,1592006400,37,40,276,39,158,43680,1
41085,1592006400,39,122,29002,1597,0,34004,0
41086,1592006400,40,122,44994,4186,0,40102,0
41087,1592006400,43,160,1512,8,0,3107,0
41088,1592006400,44,161,248,13,71,33230,0
41089,1592006400,45,125,490,7,361,11815,0
41090,1592006400,48,161,1644,41,494,20093,0
41091,1592006400,49,50,22,1,15,30341,0
41092,1592006400,50,66,1368,6,0,2209,0
41093,1592006400,52,218,30,0,2,0,0
41094,1592006400,53,77,6463,313,4710,31684,0
41095,1592006400,54,105,1375,151,0,41808,1
41096,1592006400,58,122,10229,419,0,28458,0
41097,1592006400,60,218,36824,1214,13398,24664,0
41098,1592006400,63,153,0,1,0,0,0
41099,1592006400,63,122,49,0,0,0,0
41100,1592006400,64,122,9709,511,0,33288,0
41101,1592006400,65,143,21959,293,12483,10930,0
41102,1592006400,66,125,990,22,721,18222,0
41103,1592006400,67,125,290,6,128,17096,0
41104,1592006400,73,40,920,73,481,38419,0
41105,1592006400,75,7,82,4,69,31851,0
41106,1592006400,77,4,28056,4199,22130,44080,1
41107,1592006400,78,121,156782,37240,0,45353,1
41108,1592006400,80,143,25932,1022,14224,27718,0
41109,1592006400,82,99,2985,508,2652,44848,1
41110,1592006400,86,121,13,0,13,0,1
41111,1592006400,87,172,187,0,187,0,1
41112,1592006400,92,122,73552,2925,0,27878,0
41113,1592006400,96,191,1161,2,520,595,0
41114,1592006400,97,191,60,0,60,0,0
41115,1592006400,100,4,3296,343,2848,41247,1
41116,1592006400,103,29,361,1,356,1102,0
41117,1592006400,104,7,122,8,113,36458,0
41118,1592006400,105,7,819,28,706,25213,0
41119,1592006400,106,7,81,0,79,0,0
41120,1592006400,108,99,9158,609,9204,36667,0
41121,1592006400,109,29,139,2,137,11910,0
41122,1592006400,110,105,1737,118,0,36979,0
41123,1592006400,114,122,56804,2447,0,29390,0
41124,1592006400,115,121,176,0,173,0,0
41125,1592006400,116,7,153,7,142,30440,0
41126,1592006400,117,61,1044,16,676,12723,0
41127,1592006400,118,218,463,0,69,0,0
41128,1592006400,119,143,7940,208,0,20884,0
41129,1592006400,120,105,109,6,0,34001,0
41130,1592006400,122,153,13,0,13,0,0
41131,1592006400,122,122,103,3,0,22823,0
41132,1592006400,126,172,13,0,13,0,0
41133,1592006400,128,191,171,14,157,38781,0
41134,1592006400,129,161,7,1,0,43755,1
41135,1592006400,130,122,183,5,0,21642,0
41136,1592006400,131,40,3367,184,2178,33884,0
41137,1592006400,132,29,1625,8,1590,2729,0
41138,1592006400,133,29,254,2,252,5741,0
41139,1592006400,134,161,2,0,0,0,0
41140,1592006400,136,40,3259,534,2406,44701,1
41141,1592006400,137,29,147,2,145,11178,0
41142,1592006400,138,218,22527,1415,15493,35845,0
41143,1592006400,139,7,151,19,127,42794,1
41144,1592006400,140,29,171,6,162,25651,0
41145,1592006400,141,105,1049,60,0,34543,0
41146,1592006400,142,197,5139,255,4800,32230,0
41147,1592006400,147,218,6334,70,2475,8674,0
41148,1592006400,148,122,723,17,0,19152,0
41149,1592006400,149,29,328,6,322,15214,0
41150,1592006400,150,29,947,13,934,11263,0
41151,1592006400,151,29,1276,22,1254,14362,0
41152,1592006400,153,197,10321,491,9500,31282,0
41153,1592006400,154,40,2675,456,1748,44855,1
41154,1592006400,156,218,486,6,297,9922,0
41155,1592006400,158,7,165,3,162,15106,0
41156,1592006400,159,7,1154,91,943,38369,0
41157,1592006400,160,215,1109,4,1061,1597,0
41158,1592006400,162,66,635,5,0,5741,0
41159,1592006400,163,66,1363,24,0,14664,0
41160,1592006400,164,29,68135,4512,63623,36604,0
41161,1592006400,166,161,267,13,227,31811,0
41162,1592006400,169,29,1019,4,1015,1840,0
41163,1592006400,170,7,699,43,653,35487,0
41164,1592006400,171,7,168,10,155,35051,0
41165,1592006400,172,66,5101,328,0,36225,0
41166,1592006400,173,122,3353,87,0,20725,0
41167,1592006400,174,122,131871,6289,0,31338,0
41168,1592006400,175,122,39543,2413,0,35368,0
41169,1592006400,176,77,2550,62,2113,19674,0
41170,1592006400,177,29,237,1,232,2091,0
41171,1592006400,178,122,23717,650,0,21707,0
41172,1592006400,180,77,3819,20,1002,3055,0
41173,1592006400,181,7,299,27,241,39740,0
41174,1592006400,182,61,7163,71,1671,7685,0
41175,1592006400,183,121,336,24,312,37501,0
41176,1592006400,184,125,1695,90,1001,33420,0
41177,1592006400,185,77,3323,27,1351,6043,0
41178,1592006400,188,40,3880,327,2288,39037,0
41179,1592006400,189,218,4730,53,2086,8837,0
41180,1592006400,191,105,868,39,0,30130,0
41181,1592006400,196,77,371,4,276,8425,0
41182,1592006400,197,218,1617,8,672,2748,0
41183,1592006400,198,29,653,0,653,0,0
41184,1592006400,199,29,932,1,931,320,0
41185,1592006400,200,29,155,2,153,10478,0
41186,1592006400,204,105,2268,152,0,36786,0
41187,1592006400,205,66,2483,37,0,12353,0
41188,1592006400,206,77,3815,35,1886,6999,0
41189,1592006400,207,7,28,0,28,0,0
41190,1592006400,208,7,11,0,10,0,0
41191,1592006400,209,77,2027,31,979,12693,0
41192,1592006400,210,105,469,41,0,39375,0
41193,1592006400,211,77,1247,18,804,11947,0
41194,1592006400,213,77,5011,39,2458,5615,0
41195,1592006400,214,77,1409,10,415,4875,0
41196,1592006400,215,7,1407,90,1206,36154,0
41197,1592006400,216,122,11020,245,0,18226,0
41198,1592006400,217,77,2058,9,510,2202,0
41199,1592006400,218,77,732,2,279,1083,0
41200,1592006400,219,218,6516,79,3440,9709,0
41201,1592006400,220,77,997,7,397,4804,0
41202,1592006400,221,122,12445,499,0,28048,0
41203,1592006400,222,218,2322,19,1000,6102,0
41204,1592006400,226,77,2938,19,1455,4284,0
41205,1592006400,227,77,1299,10,905,5510,0
41206,1592006400,228,77,4340,26,1804,3810,0
